book_title,year,editor,song_no,song_title,book_path,song_path,no_parts,voices,text,languages,complete,lyrics,tags,done,additional info,time,time_sig,key,key_sig,Favourites,
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-20,"Fire, fire, fire, fire, loe here",campion_ayres3-4,20_fire_fire,2,SBC,S-,English,SBC,Y,"hemiola, ties, alternate endings",Y,,,"IT,mP/IT,mP, cut",,0/0,,"\addcontentsline{toc}{subsection}{Fire, fire, fire, fire, loe here}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{20_fire_fire}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-21,O sweet delight,campion_ayres3-4,21_o_sweet,2,SBC,S-,English,SBC,Y,,Y,,,"IT,mP/IT,mP, cut",,3F/3F,,"\addcontentsline{toc}{subsection}{O sweet delight}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{21_o_sweet}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-22,Thus I resolve,campion_ayres3-4,22_thus_i_resolve,2,SBC,S-,English,SBC,Y,,Y,,,"IT,mP/IT,mP, cut",,2F/2F,,"\addcontentsline{toc}{subsection}{Thus I resolve}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{22_thus_i_resolve}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-23,"Come, & come my lifes",campion_ayres3-4,23_come_come,2,SBC,S-,English,SBC,Y,"hemiola, alternate endings",Y,,,"IT,mP,cut/IT,mP",,1F/2F,,"\addcontentsline{toc}{subsection}{Come, & come my lifes}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{23_come_come}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-24,Could my heart more,campion_ayres3-4,24_could_my_heart,2,SBC,S-,English,SBC,Y,,Y,,,"IT,mP/IT,mP, cut",,1F/1F,,"\addcontentsline{toc}{subsection}{Could my heart more}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{24_could_my_heart}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-25,Sleepe angry beautie,campion_ayres3-4,25_sleepe_angry,2,SBC,S-,English,SBC,Y,,Y,,,"IT,mP,cut/IT,mP",,2F/2F,,"\addcontentsline{toc}{subsection}{Sleepe angry beautie}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{25_sleepe_angry}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-26,Silly boy 'tis full Moone yet,campion_ayres3-4,26_silly_boy,2,SBC,S-,English,SBC,Y,"hemiola, ties",Y,,,"IT,mP/IT,mP",,0/0,,"\addcontentsline{toc}{subsection}{Silly boy 'tis full Moone yet}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{26_silly_boy}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-27,Never love unlesse you can,campion_ayres3-4,27_never_love,2,SBC,S-,English,SBC,Y,,Y,,,"IT,mP,cut/IT,mP",,2F/2F,Y,"\addcontentsline{toc}{subsection}{Never love unlesse you can}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{27_never_love}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-28,"So quicke, so hot",campion_ayres3-4,28_so_quicke,2,SBC,S-,English,SBC,Y,hemiola,Y,,,"3/IT,mP",,0/0,,"\addcontentsline{toc}{subsection}{So quicke, so hot}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{28_so_quicke}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",3-29,Shall I then hope,campion_ayres3-4,29_shall_i_then,2,SBC,S-,English,SBC,Y,ties,Y,,,"IT,mP/IT,mP",,0/0,,"\addcontentsline{toc}{subsection}{Shall I then hope}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{29_shall_i_then}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-1,Leave prolonging,campion_ayres3-4,30_leave_prolonging,2,SBC,S-,English,SBC,Y,"ties, hemiola",Y,,,,,,,"\addcontentsline{toc}{subsection}{Leave prolonging}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{30_leave_prolonging}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-2,Respect my faith,campion_ayres3-4,31_respect_my_faith,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Respect my faith}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{31_respect_my_faith}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-3,Thou ioy'st fond boy,campion_ayres3-4,32_thou_ioyst,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Thou ioy'st fond boy}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{32_thou_ioyst}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-4,Vayle love mine eyes,campion_ayres3-4,33_vayle_love,2,SBC,S-,English,SBC,Y,ties,Y,,,,,,,"\addcontentsline{toc}{subsection}{Vayle love mine eyes}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{33_vayle_love}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-5,Every Dame affects good fame,campion_ayres3-4,34_every_dame,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Every Dame affects good fame}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{34_every_dame}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-6,So sweet is thy discourse,campion_ayres3-4,35_so_sweet,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{So sweet is thy discourse}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{35_so_sweet}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-7,There is a Garden in her face,campion_ayres3-4,36_there_is_a_garden,2,SBC,S-,English,SBC,Y,ties,Y,,,,,,,"\addcontentsline{toc}{subsection}{There is a Garden in her face}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{36_there_is_a_garden}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-8,To his sweet Lute,campion_ayres3-4,37_to_his_sweet_lute,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{To his sweet Lute}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{37_to_his_sweet_lute}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-9,Young and simple though I am,campion_ayres3-4,38_young_and_simple,2,SBC,S-,English,SBC,Y,,Y,,,,,,Y,"\addcontentsline{toc}{subsection}{Young and simple though I am}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{38_young_and_simple}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-10,Love me or not,campion_ayres3-4,39_love_me,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Love me or not}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{39_love_me}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-11,What meanes this folly?,campion_ayres3-4,40_what_meanes,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{What meanes this folly?}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{40_what_meanes}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-12,Deare if I with guile,campion_ayres3-4,41_deare,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Deare if I with guile}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{41_deare}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-13,O Love where are thy shafts?,campion_ayres3-4,42_o_love,2,SBC,S-,English,SBC,Y,,Y,,,,,,Y,"\addcontentsline{toc}{subsection}{O Love where are thy shafts?}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{42_o_love}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-14,Beauty is but a painted hell,campion_ayres3-4,43_beauty_is,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Beauty is but a painted hell}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{43_beauty_is}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-15,Are you what your?,campion_ayres3-4,44_are_you_what,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Are you what your?}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{44_are_you_what}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-16,"Since shee, even shee",campion_ayres3-4,45_since_shee,2,SBC,S-,English,SBC,Y,"ties, alternate endings",Y,,,,,,,"\addcontentsline{toc}{subsection}{Since shee, even shee}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{45_since_shee}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-17,I must complaine,campion_ayres3-4,46_i_must_complaine,2,SBC,S-,English,SBC,Y,ties,Y,,,,,,,"\addcontentsline{toc}{subsection}{I must complaine}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{46_i_must_complaine}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-18,Thinkest thou to seduce,campion_ayres3-4,47_thinkest_thos,2,SBC,S-,English,SBC,Y,"ties, hemiola, alternate endings",Y,,,,,,,"\addcontentsline{toc}{subsection}{Thinkest thou to seduce}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{47_thinkest_thos}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-19,Her fayre inflaming eyes,campion_ayres3-4,48_her_fayre,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Her fayre inflaming eyes}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{48_her_fayre}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-20,Turne all thy thoughts,campion_ayres3-4,49_turne_all,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Turne all thy thoughts}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{49_turne_all}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-21,If any hath the heart to kill,campion_ayres3-4,50_if_any_hath,2,SBC,S-,English,SBC,Y,ties,Y,,,,,,,"\addcontentsline{toc}{subsection}{If any hath the heart to kill}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{50_if_any_hath}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-22,Beauty since you,campion_ayres3-4,51_beauty_since_you,2,SBC,S-,English,SBC,Y,,Y,,,,,,Y,"\addcontentsline{toc}{subsection}{Beauty since you}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{51_beauty_since_you}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-23,Your fayre lookes,campion_ayres3-4,52_your_fayre_lookes,2,SBC,S-,English,SBC,Y,,Y,,,,,,,"\addcontentsline{toc}{subsection}{Your fayre lookes}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{52_your_fayre_lookes}"
The Third and Fourth Booke of Ayres,1617,"Campion, Thomas",4-24,Faine would I wed,campion_ayres3-4,53_fayne_would,2,SBC,S-,English,SBC,Y,passamezzo antico,Y,,,,,,Y,"\addcontentsline{toc}{subsection}{Faine would I wed}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{53_fayne_would}"
Il Ballarino,1581,"Caroso, Fabritio",1,Alba Novella,caroso_ballarino,1_alba_novella,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Alba Novella}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{1_alba_novella}"
Il Ballarino,1581,"Caroso, Fabritio",2,Alta Regina,caroso_ballarino,2_alta_regina,1,SC,,,SC,,"cascarda, squilina",Y,,,,,,,"\addcontentsline{toc}{subsection}{Alta Regina}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{2_alta_regina}"
Il Ballarino,1581,"Caroso, Fabritio",3,Este Gonzaga,caroso_ballarino,3_este_gonzaga,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Este Gonzaga}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{3_este_gonzaga}"
Il Ballarino,1581,"Caroso, Fabritio",4,Austria Gonzaga,caroso_ballarino,4_austria_gonzaga,1,SC,,,SC,,balletto,Y,mensural/lute tab different keys,,,,,,"\addcontentsline{toc}{subsection}{Austria Gonzaga}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{4_austria_gonzaga}"
Il Ballarino,1581,"Caroso, Fabritio",5,Ardente Sole,caroso_ballarino,5_ardente_sole,1,SC,,,SC,,"balletto, passo e mezo, dolce amoroso fuoco",Y,identical to passo e mezo,,,,,,"\addcontentsline{toc}{subsection}{Ardente Sole}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{5_ardente_sole}"
Il Ballarino,1581,"Caroso, Fabritio",6,Bassa Colonna,caroso_ballarino,6_bassa_colonna,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Bassa Colonna}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{6_bassa_colonna}"
Il Ballarino,1581,"Caroso, Fabritio",7,Gagliarda di Spagna,caroso_ballarino,7_gagliarda_di_spagna,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Gagliarda di Spagna}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{7_gagliarda_di_spagna}"
Il Ballarino,1581,"Caroso, Fabritio",8,Amor Costante,caroso_ballarino,8_amor_costante,1,SC,,,SC,,"balletto, maraviglia d'amore",Y,triple time section same as maraviglia d'amore,,,,,,"\addcontentsline{toc}{subsection}{Amor Costante}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{8_amor_costante}"
Il Ballarino,1581,"Caroso, Fabritio",9,Fulgente Stella,caroso_ballarino,9_fulgente_stella,1,SC,,,SC,,cascarda,Y,mensural/lute tab different keys,,,,,,"\addcontentsline{toc}{subsection}{Fulgente Stella}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{9_fulgente_stella}"
Il Ballarino,1581,"Caroso, Fabritio",10,Florido Giglio,caroso_ballarino,10_florido_giglio,1,SC,,,SC,,cascarda,Y,mensural/lute tab different keys,,,,,,"\addcontentsline{toc}{subsection}{Florido Giglio}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{10_florido_giglio}"
Il Ballarino,1581,"Caroso, Fabritio",11,Occhi leggiadri,caroso_ballarino,11_occhi_leggiadri,1,SC,,,SC,,"balletto, fiamma d'amore",Y,mensural/lute tab different keys,,,,,,"\addcontentsline{toc}{subsection}{Occhi leggiadri}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{11_occhi_leggiadri}"
Il Ballarino,1581,"Caroso, Fabritio",12,Pavaniglia,caroso_ballarino,12_pavaniglia,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Pavaniglia}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{12_pavaniglia}"
Il Ballarino,1581,"Caroso, Fabritio",13,la Villanella,caroso_ballarino,13_la_villanella,1,SC,,,SC,,balletto,Y,mensural/lute tab different keys,,,,,,"\addcontentsline{toc}{subsection}{la Villanella}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{13_la_villanella}"
Il Ballarino,1581,"Caroso, Fabritio",14,Squilina,caroso_ballarino,14_squilina,1,SC,,,SC,,"cascarda, alta regina",Y,same as A section of Alta Regina,,,,,,"\addcontentsline{toc}{subsection}{Squilina}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{14_squilina}"
Il Ballarino,1581,"Caroso, Fabritio",15,Passo e mezo,caroso_ballarino,5_ardente_sole,1,SC,,,SC,,"dolce amoroso fuoco, ardente sole",Y,also Dolce Amoroso Fuoco,,,,,,"\addcontentsline{toc}{subsection}{Passo e mezo}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{5_ardente_sole}"
Il Ballarino,1581,"Caroso, Fabritio",16,Conto dell'Orco,caroso_ballarino,16_conto_dellorco,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Conto dell'Orco}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{16_conto_dellorco}"
Il Ballarino,1581,"Caroso, Fabritio",17,Bassa Ducale,caroso_ballarino,17_bassa_ducale,1,SC,,,SC,,balletto,Y,mensural/lute tab different keys,,,,,,"\addcontentsline{toc}{subsection}{Bassa Ducale}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{17_bassa_ducale}"
Il Ballarino,1581,"Caroso, Fabritio",18,Se pensando al partire,caroso_ballarino,18_se_pensando_al_partire,1,SC,,,SC,,balletto,Y,mensural/lute tab different keys,,,,,,"\addcontentsline{toc}{subsection}{Se pensando al partire}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{18_se_pensando_al_partire}"
Il Ballarino,1581,"Caroso, Fabritio",19,Copia Felice,caroso_ballarino,19_copia_felice,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Copia Felice}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{19_copia_felice}"
Il Ballarino,1581,"Caroso, Fabritio",20,Contentezza d'Amore,caroso_ballarino,20_contentezza_damore,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Contentezza d'Amore}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{20_contentezza_damore}"
Il Ballarino,1581,"Caroso, Fabritio",21,Bellezze d'Olimpia,caroso_ballarino,21_bellezze_dolimpia,1,SC,,,SC,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Bellezze d'Olimpia}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{21_bellezze_dolimpia}"
Il Ballarino,1581,"Caroso, Fabritio",22,Cesia Orsina,caroso_ballarino,22_cesia_orsina,1,SC,,,SC,,balletto,Y,mensural/lute tab different keys,,,,,,"\addcontentsline{toc}{subsection}{Cesia Orsina}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{22_cesia_orsina}"
Il Ballarino,1581,"Caroso, Fabritio",23,Alta Orsina,caroso_ballarino,23_alta_orsina,0,C,,,C,,"balletto, passamezzo antico",Y,,,,,,,"\addcontentsline{toc}{subsection}{Alta Orsina}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{23_alta_orsina}"
Il Ballarino,1581,"Caroso, Fabritio",24,Bassa Savella,caroso_ballarino,24_bassa_savella,0,C,,,C,,balletto,Y,,,,,,,"\addcontentsline{toc}{subsection}{Bassa Savella}\includepdf[pagecommand={\thispagestyle{fancy}}, trim = -25 90 -25 40,clip]{24_bassa_savella}"
